freq,indic_eu,geo\TIME_PERIOD	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	TARGET_FLAG,TARGET
A,T2020_35I05,AT	99 	96.5 	93 	91.9 	89.1 	91 	87.5 	86.6 	88.1 	84.8 	86.7 	89 	90.9 	88.5 	89.3 p	,84.0
A,T2020_35I05,BE	99.2 	97.6 	96.5 	99.5 	95.3 	99.1 	92.4 	92.8 	92.5 	87.2 	90.6 	92.2 	88.2 	92.5 	92.5 p	,85.0
A,T2020_35I05,BG	118.4 	120.7 	123.6 	121.8 	110.9 	115.9 	110.6 	110.8 	100.5 	103.5 	114.6 	115.7 	119.9 	119.1 	122.6 p	,120.0
A,T2020_35I05,CY	102.7 	103.4 	108.4 	107.7 	107 	106.4 	109.2 	101.4 	94.2 	93.7 	97 	98.2 	102 	99.5 	102.9 p	,95.0
A,T2020_35I05,CZ	101.9 	102.2 	98.6 	102.9 	99.5 	101.2 	100.9 	102.1 	99.7 	93.5 	99.4 	101.9 	101.2 	98.3 	109.9 p	,109.0
A,T2020_35I05,DE	99.6 	100.6 	92.3 	98 	93.8 	96.3 	92.6 	93.4 	96.3 	91.4 	92.9 	95.1 	97.7 	90.8 	92 p	,86.0
A,T2020_35I05,DK	100 	99.9 	100.2 	98.4 	94.3 	95 	91.5 	88.3 	84.1 	81.4 	81.1 	82.6 	81.5 	82.7 	81.1 p	,80.0
A,T2020_35I05,EE	113.1 	109.4 	118.7 	116.6 	113.1 	119.8 	115.1 	118.3 	106 	112 	113.1 	114.6 	114.4 	112.8 	120.3 p	,111.0
A,T2020_35I05,EL	99.5 	95.5 	95.3 	94.7 	93.2 	89.4 	86.4 	77.4 	70.6 	71 	72.7 	71.8 	72.7 	71.5 	70.8 p	,96.0
A,T2020_35I05,ES	101.4 	102.8 	104.6 	100.1 	94.8 	95.4 	90.6 	86.7 	84.9 	84.6 	83.1 	84.1 	85.2 	86 	85.1 p	,90.0
A,T2020_35I05,EU27_2020	100 	99.8 	97.3 	98.5 	94.8 	96.6 	93 	91.9 	90.2 	87.2 	88.8 	89.9 	91.2 	89.9 	89.8 p	,
A,T2020_35I05,EU28	99.9 	99.2 	96.7 	97.5 	93.5 	95.5 	91.3 	90.6 	88.9 	85.8 	87.3 	88.5 	89.5 	88.3 	88.1 p	,90.7
A,T2020_35I05,FI	100.1 	100.3 	101.5 	97.4 	94.3 	98.7 	94.2 	94.6 	93.1 	88.8 	88.1 	92.4 	88.6 	88.1 	86.4 p	,84.0
A,T2020_35I05,FR	99.4 	97.7 	95.3 	95.5 	94.3 	95.2 	90.7 	91.4 	91.9 	88.8 	88.6 	88.4 	88.6 	85.9 	85.7 p	,86.0
A,T2020_35I05,HR	100.3 	102.2 	104 	104.1 	99.3 	100.4 	99.1 	93.6 	86.9 	84.2 	89.5 	92 	95.8 	93.2 	96.6 p	,111.0
A,T2020_35I05,HU	95.4 	94.7 	90.2 	90.1 	87.6 	87.1 	84.8 	79.7 	80 	80 	86.3 	87.6 	89.8 	90.1 	90.5 p	,110.0
A,T2020_35I05,IE	99.5 	99.2 	98.5 	99.1 	93.7 	92.4 	87.1 	86.1 	89.7 	88.5 	91.4 	93.1 	93.1 	96.4 	94.7 p	,80.0
A,T2020_35I05,IT	100.5 	98.6 	97 	97.1 	91.5 	93.1 	90 	87.8 	81.7 	79.3 	81.7 	80.9 	80.8 	83.3 	81.4 p	,87.0
A,T2020_35I05,LT	85 	88.2 	103.9 	98.5 	85 	87.5 	95.8 	96.9 	93.9 	97.5 	100 	105 	106.6 	107.8 	108.4 p	,115.0
A,T2020_35I05,LU	99.4 	96.7 	92.5 	96 	89.8 	94.9 	95.7 	93.7 	92.4 	87.3 	84.9 	84 	86.1 	89.4 	90.9 p	,80.0
A,T2020_35I05,LV	100 	104.7 	111.1 	106.8 	101.8 	105.6 	100 	100.1 	102.8 	105.6 	105.5 	106.7 	108.2 	106.9 	105.9 p	,117.0
A,T2020_35I05,MT	89.7 	93.8 	98.8 	94.9 	89.8 	99 	95 	103.5 	112 	115.6 	116.5 	119.2 	128.1 	123.9 	123.9 p	,105.0
A,T2020_35I05,NL	96.3 	95.3 	92.6 	95.6 	93.2 	99.6 	92.3 	92.1 	84.7 	76.6 	79.1 	79.3 	80.1 	78 	78.4 p	,84.0
A,T2020_35I05,PL	101.7 	106.7 	106.5 	109.3 	107.6 	113.4 	111.2 	110.6 	103.4 	100.9 	103.8 	110.4 	117.5 	118.4 	114.9 p	,114.0
A,T2020_35I05,PT	96.6 	93.8 	92.9 	92.3 	89.8 	89.5 	85.4 	81.1 	79.5 	79.9 	83.6 	85.5 	82.7 	83.5 	85.5 p	,101.0
A,T2020_35I05,RO	105.2 	106 	100.4 	104 	95.4 	91.9 	93.4 	93.9 	96.4 	96.1 	98.8 	96.9 	99.9 	102.9 	100 p	,119.0
A,T2020_35I05,SE	97.8 	95.7 	95.9 	92 	89.1 	90.6 	87.6 	85.3 	81.2 	79.4 	78 	75 	74.8 	72.2 	70.2 p	,83.0
A,T2020_35I05,SI	98.9 	99.5 	99.2 	107.8 	98 	97.6 	98.2 	96.5 	92.4 	88.5 	90.6 	95 	91.9 	93.2 	91.4 p	,104.0
A,T2020_35I05,SK	96.7 	93.6 	91.3 	98.2 	96.9 	100.6 	97.4 	92.5 	91.8 	86.1 	87.4 	86 	92.5 	91.7 	94.8 p	,113.0
A,T2020_35I05,UK	99.1 	95.4 	93.3 	91.4 	86.3 	88.5 	81.5 	83.1 	81.3 	77.7 	78 	79.9 	79.5 	79 	78.2 p	,84.0
A,T2020_35T,AT	56.28 	54.88 	52.85 	52.27 	50.64 	51.73 	49.76 	49.25 	50.1 	48.19 	49.3 	50.62 	51.65 	50.34 	50.73 p	,47.75
A,T2020_35T,BE	79.64 	78.37 	77.48 	79.91 	76.52 	79.56 	74.17 	74.5 	74.26 	70.05 	72.72 	74.06 	70.82 	74.25 	74.28 p	,68.25
A,T2020_35T,BG	26.18 	26.69 	27.34 	26.93 	24.52 	25.64 	24.47 	24.51 	22.24 	22.9 	25.35 	25.59 	26.53 	26.34 	27.12 p	,26.54
A,T2020_35T,CY	4.3 	4.33 	4.54 	4.51 	4.48 	4.45 	4.57 	4.24 	3.94 	3.92 	4.06 	4.11 	4.27 	4.16 	4.31 p	,3.98
A,T2020_35T,CZ	62.84 	63.03 	60.79 	63.46 	61.33 	62.4 	62.24 	62.94 	61.46 	57.62 	61.28 	62.82 	62.4 	60.62 	67.76 p	,67.20
A,T2020_35T,DE	476.03 	480.48 	440.79 	468.33 	448.24 	460.21 	442.63 	446.04 	460.2 	436.79 	444.08 	454.16 	466.87 	434.05 	439.66 p	,410.91
A,T2020_35T,DK	40.08 	40.02 	40.17 	39.44 	37.78 	38.09 	36.67 	35.4 	33.71 	32.64 	32.52 	33.12 	32.68 	33.14 	32.49 p	,32.06
A,T2020_35T,EE	6.14 	5.94 	6.44 	6.33 	6.14 	6.5 	6.24 	6.42 	5.75 	6.08 	6.14 	6.22 	6.21 	6.12 	6.53 p	,6.02
A,T2020_35T,EL	62.24 	59.72 	59.62 	59.25 	58.28 	55.95 	54.05 	48.4 	44.18 	44.41 	45.45 	44.9 	45.45 	44.69 	44.29 p	,60.05
A,T2020_35T,ES	239.25 	242.67 	246.81 	236.12 	223.82 	225.25 	213.91 	204.52 	200.28 	199.76 	196.15 	198.47 	201.11 	203.03 	200.93 p	,212.39
A,T2020_35T,EU27_2020	2468.82 	2464.62 	2402.23 	2433.24 	2339.82 	2386.22 	2296.15 	2269.76 	2227.78 	2153.72 	2193.21 	2221.08 	2252.23 	2220.79 	2216.88 p	,
A,T2020_35T,EU28	2882.85 	2863.31 	2791.93 	2815.15 	2700.55 	2756.02 	2636.43 	2616.77 	2567.23 	2478.16 	2519.24 	2554.98 	2584.28 	2550.67 	2543.72 p	,2618.17
A,T2020_35T,FI	33.99 	34.05 	34.46 	33.05 	32.02 	33.51 	31.98 	32.11 	31.59 	30.15 	29.89 	31.36 	30.06 	29.92 	29.32 p	,28.51
A,T2020_35T,FR	395.78 	388.98 	379.52 	380.37 	375.44 	379.19 	361.16 	363.93 	366.12 	353.53 	353.01 	351.92 	352.8 	342.2 	341.13 p	,342.48
A,T2020_35T,HR	17.46 	17.79 	18.09 	18.12 	17.29 	17.48 	17.25 	16.28 	15.13 	14.66 	15.57 	16.01 	16.67 	16.22 	16.82 p	,19.32
A,T2020_35T,HU	45.84 	45.48 	43.31 	43.27 	42.06 	41.85 	40.75 	38.28 	38.44 	38.42 	41.44 	42.06 	43.14 	43.25 	43.48 p	,52.83
A,T2020_35T,IE	46.81 	46.66 	46.34 	46.66 	44.1 	43.5 	41.02 	40.5 	42.21 	41.66 	43.04 	43.8 	43.83 	45.38 	44.56 p	,37.65
A,T2020_35T,IT	336.13 	329.76 	324.52 	324.68 	306.11 	311.26 	301.15 	293.62 	273.35 	265.28 	273.28 	270.69 	270.15 	278.73 	272.34 p	,291.01
A,T2020_35T,LT	11.27 	11.68 	13.76 	13.05 	11.26 	11.59 	12.7 	12.84 	12.45 	12.92 	13.25 	13.92 	14.13 	14.28 	14.36 p	,15.24
A,T2020_35T,LU	10.09 	9.81 	9.38 	9.74 	9.11 	9.63 	9.71 	9.5 	9.37 	8.86 	8.61 	8.52 	8.74 	9.08 	9.23 p	,8.12
A,T2020_35T,LV	8.54 	8.94 	9.49 	9.12 	8.69 	9.02 	8.54 	8.55 	8.78 	9.02 	9.01 	9.11 	9.24 	9.13 	9.04 p	,9.99
A,T2020_35T,MT	1 	1.05 	1.1 	1.06 	1 	1.11 	1.06 	1.15 	1.25 	1.29 	1.3 	1.33 	1.43 	1.38 	1.38 p	,1.17
A,T2020_35T,NL	123.1 	121.81 	118.37 	122.23 	119.11 	127.34 	117.99 	117.73 	108.25 	97.89 	101.12 	101.33 	102.33 	99.73 	100.16 p	,107.36
A,T2020_35T,PL	183.06 	192.02 	191.75 	196.7 	193.7 	204.07 	200.09 	198.98 	186.1 	181.54 	186.77 	198.66 	211.51 	213.03 	206.85 p	,205.18
A,T2020_35T,PT	46.94 	45.57 	45.14 	44.88 	43.62 	43.5 	41.51 	39.39 	38.61 	38.84 	40.61 	41.57 	40.19 	40.57 	41.56 p	,49.08
A,T2020_35T,RO	79.4 	80.01 	75.79 	78.45 	71.96 	69.34 	70.47 	70.9 	72.72 	72.53 	74.56 	73.12 	75.36 	77.64 	75.46 p	,89.81
A,T2020_35T,SE	42.52 	41.59 	41.68 	40 	38.72 	39.41 	38.09 	37.08 	35.28 	34.52 	33.9 	32.61 	32.53 	31.4 	30.5 p	,36.08
A,T2020_35T,SI	11.7 	11.77 	11.73 	12.76 	11.59 	11.55 	11.62 	11.42 	10.93 	10.47 	10.72 	11.24 	10.88 	11.03 	10.82 p	,12.31
A,T2020_35T,SK	22.22 	21.5 	20.96 	22.55 	22.26 	23.1 	22.36 	21.25 	21.08 	19.78 	20.08 	19.76 	21.25 	21.07 	21.77 p	,25.95
A,T2020_35T,UK	414.02 	398.69 	389.7 	381.9 	360.73 	369.8 	340.29 	347.01 	339.45 	324.44 	326.03 	333.9 	332.05 	329.88 	326.84 p	,350.93
